833,3,This has been the best trade deal in the history of trade deals maybe ever.
833,4,Everything was satisfactory.
833,5,This experience was terrible.
834,1,Good.
834,2,Got everything I needed plus some more!
834,3,Very poor. I regret taking part in this.
834,4,Bad company to work with. I would not do so again.
834,5,Very good experience!
835,1,Worst warehouse ever.
835,2,Sad!
835,3,Very good experience!
835,4,Bad company to work with. I would not do so again.
835,5,Very good experience!
836,1,Good company to work with.
836,2,This experience was terrible.
836,3,Got everything I needed plus some more!
836,4,Good.
836,5,Sad!
837,1,Worst warehouse ever.
837,2,Bad company to work with. I would not do so again.
837,3,Did not have a good time.
837,4,Awful.
837,5,Met my requirements just fine.
838,1,Could have been much better.
838,2,Sad!
838,3,Good.
838,4,10/10 would work with again.
838,5,Very good experience!
839,1,This experience was terrible.
839,2,Could have been much better.
839,3,Did not have a good time.
839,4,Did not have a good time.
839,5,Amazing experience!
840,1,Met my requirements just fine.
840,2,Worst warehouse ever.
840,3,This has been the best trade deal in the history of trade deals maybe ever.
840,4,Everything was satisfactory.
840,5,Worst warehouse ever.
841,1,Got everything I needed plus some more!
841,2,This has been the best trade deal in the history of trade deals maybe ever.
841,3,Got everything I needed plus some more!
841,4,It was fine. Nothing special.
841,5,Very poor. I regret taking part in this.
842,1,Bad company to work with. I would not do so again.
842,2,Good.
842,3,10/10 would work with again.
842,4,10/10 would work with again.
842,5,Met my requirements just fine.
843,1,This experience was terrible.
843,2,It was fine. Nothing special.
843,3,Could have been much better.
843,4,Average experience.
843,5,Got everything I needed plus some more!
844,1,It was fine. Nothing special.
844,2,Average experience.
844,3,Good.
844,4,Could have been much better.
844,5,Got everything I needed plus some more!
845,1,Everything was satisfactory.
845,2,Did not have a good time.
845,3,This experience was terrible.
845,4,Average experience.
845,5,Got everything I needed plus some more!
846,1,10/10 would work with again.
846,2,Could not have been better!
846,3,10/10 would work with again.
846,4,This space had a lot of potential but it did not meet my requirements.
846,5,Awful.
847,1,Good company to work with.
847,2,Sad!
847,3,Awful.
847,4,Sad!
847,5,This has been the best trade deal in the history of trade deals maybe ever.
848,1,Very good experience!
848,2,This experience was terrible.
848,3,Good company to work with.
848,4,This space had a lot of potential but it did not meet my requirements.
848,5,Average experience.
849,1,Good company to work with.
849,2,Amazing experience!
849,3,Could not have been better!
849,4,Bad company to work with. I would not do so again.
849,5,Did not have a good time.
850,1,This has been the best trade deal in the history of trade deals maybe ever.
850,2,Everything was satisfactory.
850,3,Good.
850,4,It was fine. Nothing special.
850,5,This has been the best trade deal in the history of trade deals maybe ever.
851,1,Could have been much better.
851,2,Average experience.
851,3,This experience was terrible.
851,4,Good.
851,5,Amazing experience!
852,1,Got everything I needed plus some more!
852,2,This experience was terrible.
852,3,Could not have been better!
852,4,Bad company to work with. I would not do so again.
852,5,Everything was satisfactory.
853,1,Very good experience!
853,2,Good company to work with.
853,3,Could not have been better!
853,4,This experience was terrible.
853,5,Everything was satisfactory.
854,1,Met my requirements just fine.
854,2,Could have been much better.
854,3,Worst warehouse ever.
854,4,It was fine. Nothing special.
854,5,Amazing experience!
855,1,Awful.
855,2,It was fine. Nothing special.
855,3,Everything was satisfactory.
855,4,It was fine. Nothing special.
855,5,This has been the best trade deal in the history of trade deals maybe ever.
856,1,Very poor. I regret taking part in this.
856,2,Could not have been better!
856,3,This space had a lot of potential but it did not meet my requirements.
856,4,This space had a lot of potential but it did not meet my requirements.
856,5,Very good experience!
857,1,It was fine. Nothing special.
857,2,Could have been much better.
857,3,Very good experience!
857,4,Everything was satisfactory.
857,5,Good company to work with.
858,1,Did not have a good time.
858,2,This space had a lot of potential but it did not meet my requirements.
858,3,Very good experience!
858,4,Sad!
858,5,10/10 would work with again.
859,1,Could have been much better.
859,2,Sad!
859,3,Got everything I needed plus some more!
859,4,Good.
859,5,Good company to work with.
860,1,Met my requirements just fine.
860,2,Amazing experience!
860,3,Could have been much better.
860,4,Amazing experience!
860,5,Average experience.
861,1,Everything was satisfactory.
861,2,It was fine. Nothing special.
861,3,This has been the best trade deal in the history of trade deals maybe ever.
861,4,Got everything I needed plus some more!
861,5,This experience was terrible.
862,1,This experience was terrible.
862,2,It was fine. Nothing special.
862,3,This experience was terrible.
862,4,Met my requirements just fine.
862,5,This has been the best trade deal in the history of trade deals maybe ever.
863,1,Could have been much better.
863,2,Bad company to work with. I would not do so again.
863,3,It was fine. Nothing special.
863,4,Very poor. I regret taking part in this.
863,5,This experience was terrible.
864,1,10/10 would work with again.
864,2,Amazing experience!
864,3,Good.
864,4,This space had a lot of potential but it did not meet my requirements.
864,5,Got everything I needed plus some more!
865,1,Good.
865,2,Average experience.
865,3,This has been the best trade deal in the history of trade deals maybe ever.
865,4,Very poor. I regret taking part in this.
865,5,Met my requirements just fine.
866,1,10/10 would work with again.
866,2,Very good experience!
866,3,Amazing experience!
866,4,This space had a lot of potential but it did not meet my requirements.
866,5,Bad company to work with. I would not do so again.
867,1,It was fine. Nothing special.
867,2,Good company to work with.
867,3,Sad!
867,4,Amazing experience!
867,5,This has been the best trade deal in the history of trade deals maybe ever.
868,1,Could have been much better.
868,2,Could have been much better.
868,3,Met my requirements just fine.
868,4,Could not have been better!
868,5,Good.
869,1,Good company to work with.
869,2,Average experience.
869,3,It was fine. Nothing special.
869,4,10/10 would work with again.
869,5,Sad!
870,1,Got everything I needed plus some more!
870,2,It was fine. Nothing special.
870,3,Very poor. I regret taking part in this.
870,4,This experience was terrible.
870,5,10/10 would work with again.
871,1,It was fine. Nothing special.
871,2,It was fine. Nothing special.
871,3,Good.
871,4,Got everything I needed plus some more!
871,5,Good company to work with.
872,1,Good.
872,2,Met my requirements just fine.
872,3,Could have been much better.
872,4,Bad company to work with. I would not do so again.
872,5,Met my requirements just fine.
873,1,Very good experience!
873,2,Very poor. I regret taking part in this.
873,3,Good company to work with.
873,4,Could not have been better!
873,5,This space had a lot of potential but it did not meet my requirements.
874,1,Amazing experience!
874,2,10/10 would work with again.
874,3,10/10 would work with again.
874,4,Everything was satisfactory.
874,5,It was fine. Nothing special.
875,1,Could have been much better.
875,2,Very poor. I regret taking part in this.
875,3,Amazing experience!
875,4,This experience was terrible.
875,5,It was fine. Nothing special.
876,1,Got everything I needed plus some more!
876,2,Sad!
876,3,Amazing experience!
876,4,This space had a lot of potential but it did not meet my requirements.
876,5,Good company to work with.
877,1,Could have been much better.
877,2,Bad company to work with. I would not do so again.
877,3,Very poor. I regret taking part in this.
877,4,Could have been much better.
877,5,Sad!
878,1,Could not have been better!
878,2,This experience was terrible.
878,3,10/10 would work with again.
878,4,Good.
878,5,Could have been much better.
879,1,Good.
879,2,This experience was terrible.
879,3,Amazing experience!
879,4,Good company to work with.
879,5,Good.
880,1,Could have been much better.
880,2,Could have been much better.
880,3,Sad!
880,4,Worst warehouse ever.
880,5,Good.
881,1,10/10 would work with again.
