13533,14075,STANDARD,HAMBURG,NY,PRIMARY,42.72,-78.83,0.14,-0.72,0.67,NA,US,"Hamburg, NY",NA-US-NY-HAMBURG,FALSE,21554,37102,894963377,,66,Pleasant Ave
41232,96103,STANDARD,GRAEAGLE,CA,ACCEPTABLE,39.78,-120.65,-0.39,-0.66,0.63,NA,US,"Graeagle, CA",NA-US-CA-GRAEAGLE,FALSE,855,1434,19238081,,2419,Watertank Rd
26740,45373,STANDARD,TROY,OH,PRIMARY,40.04,-84.21,0.07,-0.76,0.64,NA,US,"Troy, OH",NA-US-OH-TROY,FALSE,16894,29208,658942084,,573,McKaig Rd
43399,98356,STANDARD,LINDBERG,WA,NOT ACCEPTABLE,46.57,-122.33,-0.36,-0.58,0.72,NA,US,"Lindberg, WA",NA-US-WA-LINDBERG,FALSE,1055,1846,30310166,,199,Bear Mountain Rd
23171,40962,STANDARD,GRACE,KY,ACCEPTABLE,37.15,-83.76,0.08,-0.79,0.6,NA,US,"Grace, KY",NA-US-KY-GRACE,FALSE,5233,10325,135526257,,184,Wayne St
11744,12983,STANDARD,HARRIETSTOWN,NY,NOT ACCEPTABLE,44.32,-74.13,0.19,-0.68,0.69,NA,US,"Harrietstown, NY",NA-US-NY-HARRIETSTOWN,FALSE,3696,5950,114385320,,178,Kiwassa Rd
70915,62214,STANDARD,ADDIEVILLE,IL,PRIMARY,38.39,-89.48,0.00701,-0.78,0.62,NA,US,"Addieville, IL",NA-US-IL-ADDIEVILLE,FALSE,585,1052,21030535,,648,E 1st St
61922,77414,STANDARD,SARGENT,TX,ACCEPTABLE,28.97,-95.96,-0.09,-0.87,0.48,NA,US,"Sargent, TX",NA-US-TX-SARGENT,FALSE,8721,16084,318649547,,2535,Oak Dr
46051,92352,PO BOX,LK ARROWHEAD,CA,ACCEPTABLE,34.27,-117.19,-0.37,-0.73,0.56,NA,US,"Lk Arrowhead, CA",NA-US-CA-LK ARROWHEAD,FALSE,2138,3856,79752186,,28141,N Bay Rd
22586,42045,STANDARD,IUKA,KY,ACCEPTABLE,37,-88.23,0.02,-0.79,0.6,NA,US,"Iuka, KY",NA-US-KY-IUKA,FALSE,959,1737,29021552,,299,E Mississippi Ave
72223,62691,STANDARD,VIRGINIA,IL,PRIMARY,39.95,-90.21,-0.00283,-0.76,0.64,NA,US,"Virginia, IL",NA-US-IL-VIRGINIA,FALSE,1233,2119,37623177,,156,S Main St
65078,46931,PO BOX,FULTON,IN,PRIMARY,40.94,-86.26,0.04,-0.75,0.65,NA,US,"Fulton, IN",NA-US-IN-FULTON,FALSE,NA,NA,NA,,7803,S 100 W
59815,74149,PO BOX,TULSA,OK,PRIMARY,36.12,-95.91,-0.08,-0.8,0.58,NA,US,"Tulsa, OK",NA-US-OK-TULSA,FALSE,NA,NA,NA,,3080,S Irvington Ave
76160,23232,STANDARD,RICHMOND,VA,PRIMARY,37.55,-77.46,0.17,-0.77,0.6,NA,US,"Richmond, VA",NA-US-VA-RICHMOND,FALSE,NA,NA,NA,,1630,Grove Ave
34363,65560,STANDARD,SLIGO,MO,NOT ACCEPTABLE,37.63,-91.53,-0.02,-0.79,0.61,NA,US,"Sligo, MO",NA-US-MO-SLIGO,FALSE,5569,10301,139253492,,1800,S Oak St
211,10007,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,0.2,-0.72,0.65,NA,US,"New York, NY",NA-US-NY-NEW YORK,FALSE,3551,5396,1143186856,,98,Rutgers Slip
81170,47727,UNIQUE,EVANSVILLE,IN,PRIMARY,38.08,-87.52,0.03,-0.78,0.61,NA,US,"Evansville, IN",NA-US-IN-EVANSVILLE,TRUE,NA,NA,NA,,2298,Championship Dr
65676,47304,STANDARD,MUNCIE,IN,PRIMARY,40.19,-85.39,0.06,-0.76,0.64,NA,US,"Muncie, IN",NA-US-IN-MUNCIE,FALSE,13893,23592,487037487,,529,S Liberty St
53942,36759,STANDARD,MARION JCT,AL,ACCEPTABLE,32.44,-87.28,0.04,-0.84,0.53,NA,US,"Marion Jct, AL",NA-US-AL-MARION JCT,FALSE,676,1224,16518098,,15366,US Hwy 80
13551,14470,STANDARD,HOLLEY,NY,PRIMARY,43.22,-78.02,0.15,-0.71,0.68,NA,US,"Holley, NY",NA-US-NY-HOLLEY,FALSE,3759,6664,121212664,,83,State St
56155,70826,PO BOX,GMF,LA,NOT ACCEPTABLE,30.44,-91.12,-0.01,-0.86,0.5,NA,US,"Gmf, LA",NA-US-LA-GMF,FALSE,NA,NA,NA,,1021,Audubon Ave
46270,92424,UNIQUE,SN BERNRDNO,CA,ACCEPTABLE,34.14,-117.3,-0.37,-0.73,0.56,NA,US,"Sn Bernrdno, CA",NA-US-CA-SN BERNRDNO,FALSE,NA,NA,NA,,760,W 26th St
72955,63301,STANDARD,BLACK WALNUT,MO,NOT ACCEPTABLE,38.79,-90.51,-0.00702,-0.77,0.62,NA,US,"Black Walnut, MO",NA-US-MO-BLACK WALNUT,FALSE,22918,37910,891203672,,531,Glenco Dr
42890,98004,STANDARD,CLYDE HILL,WA,ACCEPTABLE,47.61,-122.21,-0.35,-0.57,0.73,NA,US,"Clyde Hill, WA",NA-US-WA-CLYDE HILL,FALSE,14196,23399,1275553398,,98,99th Ave SE
37139,81601,STANDARD,GLENWOOD SPRINGS,CO,PRIMARY,39.54,-107.33,-0.22,-0.73,0.63,NA,US,"Glenwood Springs, CO",NA-US-CO-GLENWOOD SPRINGS,FALSE,5964,10418,261349565,,1280,Sprucewood Ln
21499,37224,PO BOX,NASHVL,TN,NOT ACCEPTABLE,36.17,-86.78,0.04,-0.8,0.59,NA,US,"Nashvl, TN",NA-US-TN-NASHVL,FALSE,NA,NA,NA,,673,2nd Ave N
70046,60426,STANDARD,DIXMOOR,IL,ACCEPTABLE,41.6,-87.65,0.03,-0.74,0.66,NA,US,"Dixmoor, IL",NA-US-IL-DIXMOOR,FALSE,11800,20563,261558381,,15930,Lexington Ave
10564,13029,STANDARD,BREWERTON,NY,PRIMARY,43.23,-76.14,0.17,-0.7,0.68,NA,US,"Brewerton, NY",NA-US-NY-BREWERTON,FALSE,3345,6090,152592405,,9539,Brewerton Rd
7972,7602,PO BOX,HACKENSACK,NJ,PRIMARY,40.88,-74.04,0.2,-0.72,0.65,NA,US,"Hackensack, NJ",NA-US-NJ-HACKENSACK,FALSE,NA,NA,NA,,92,Bridge St
76834,27407,STANDARD,GREENSBORO,NC,PRIMARY,36.07,-79.82,0.14,-0.79,0.58,NA,US,"Greensboro, NC",NA-US-NC-GREENSBORO,FALSE,20669,35829,696991099,,290,Kensington Rd
27588,52142,STANDARD,ALBANY,IA,NOT ACCEPTABLE,42.84,-91.8,-0.02,-0.73,0.67,NA,US,"Albany, IA",NA-US-IA-ALBANY,FALSE,613,1074,15544661,,505,Washington St
57527,72010,STANDARD,BALD KNOB,AR,PRIMARY,35.3,-91.57,-0.02,-0.81,0.57,NA,US,"Bald Knob, AR",NA-US-AR-BALD KNOB,FALSE,2557,4850,82634962,,158,Strawberry St
13152,8091,STANDARD,WEST BERLIN,NJ,PRIMARY,39.8,-74.93,0.19,-0.74,0.64,NA,US,"West Berlin, NJ",NA-US-NJ-WEST BERLIN,FALSE,2694,4550,102854475,,55,Harker Ave
5938,5761,STANDARD,PAWLET,VT,PRIMARY,43.35,-73.18,0.21,-0.69,0.68,NA,US,"Pawlet, VT",NA-US-VT-PAWLET,FALSE,549,932,14049480,,279,Cemetery Hill
62414,77345,STANDARD,KINGWOOD,TX,PRIMARY,29.99,-95.26,-0.07,-0.86,0.49,NA,US,"Kingwood, TX",NA-US-TX-KINGWOOD,FALSE,11528,23289,1167461413,,901,Carolyn Ct
61142,76028,STANDARD,BRIAROAKS,TX,ACCEPTABLE,32.53,-97.32,-0.1,-0.83,0.53,NA,US,"Briaroaks, TX",NA-US-TX-BRIAROAKS,FALSE,25425,48315,1206427469,,492,S Dobson St
